New.ward.code,month,mean_ndvi
E05000099,2013-07,0.4323283930942855
E05000100,2013-07,0.346032716513896
E05000101,2013-07,0.5362931115490371
E05000102,2013-07,0.35356026500909415
E05000103,2013-07,0.4534781392128979
E05000104,2013-07,0.42862148950840895
E05000105,2013-07,0.4190119598417634
E05000106,2013-07,0.6166859986890086
E05000107,2013-07,0.7328907949700945
E05000108,2013-07,0.6716991387675126
E05000109,2013-07,0.5381073858944568
E05000110,2013-07,0.7216279292537218
E05000111,2013-07,0.7221677188246792
E05000112,2013-07,0.5333820250912423
E05000113,2013-07,0.5979218465539569
E05000114,2013-07,0.6274792268301254
E05000115,2013-07,0.5559461869705663
E05000116,2013-07,0.598629056793089
E05000117,2013-07,0.7527239930243371
E05000118,2013-07,0.6598320624559039
E05000119,2013-07,0.6906919178624925
E05000120,2013-07,0.6116377065497793
E05000121,2013-07,0.598428219933001
E05000122,2013-07,0.5770150218678167
E05000123,2013-07,0.5333493711855571
E05000124,2013-07,0.6355007633936814
E05000125,2013-07,0.6370816784491937
E05000126,2013-07,0.613929947615874
E05000127,2013-07,0.6221719443167354
E05000128,2013-07,0.506056885307102
E05000129,2013-07,0.2860006364283795
E05000130,2013-07,0.3819666431016527
E05000131,2013-07,0.4466681905657985
E05000132,2013-07,0.4999411105892699
E05000133,2013-07,0.5626936420219454
E05000134,2013-07,0.449709997584124
E05000135,2013-07,0.6891560652280366
E05000136,2013-07,0.4396304246695809
E05000137,2013-07,0.6911416701474892
E05000138,2013-07,0.25521801193195803
E05000139,2013-07,0.36855285247632424
E05000140,2013-07,0.42244060129214706
E05000141,2013-07,0.3628987824617657
E05000142,2013-07,0.42336558276468766
E05000143,2013-07,0.2795544484562507
E05000144,2013-07,0.5164733459531761
E05000145,2013-07,0.414764170457209
E05000146,2013-07,0.4644484587735367
E05000147,2013-07,0.533003796132496
E05000148,2013-07,0.43089886283323997
E05000149,2013-07,0.3285516053099038
E05000150,2013-07,0.7546342032703872
E05000151,2013-07,0.6388941860307122
E05000152,2013-07,0.6230435829169907
E05000153,2013-07,0.5489830847160955
E05000154,2013-07,0.531355708824735
E05000155,2013-07,0.7100895203908849
E05000156,2013-07,0.7129867950902384
E05000157,2013-07,0.5889247919555677
E05000158,2013-07,0.5272418934954968
E05000159,2013-07,0.6244808099477152
E05000160,2013-07,0.7165578000290619
E05000161,2013-07,0.4244617066092545
E05000162,2013-07,0.7237949593900912
E05000163,2013-07,0.5904132975680926
E05000164,2013-07,0.5683984346562556
E05000165,2013-07,0.4803951428428799
E05000166,2013-07,0.5670521840300998
E05000167,2013-07,0.5085353897985176
E05000168,2013-07,0.42045285660493004
E05000169,2013-07,0.5287854811454551
E05000170,2013-07,0.4416601923828323
E05000171,2013-07,0.5485119033214868
E05000172,2013-07,0.5231902475716718
E05000173,2013-07,0.5082747456805402
E05000174,2013-07,0.5298918960670607
E05000175,2013-07,0.35160065370813576
E05000176,2013-07,0.4983271348438931
E05000177,2013-07,0.49523211042264115
E05000178,2013-07,0.4487508300040936
E05000179,2013-07,0.5287586742408955
E05000180,2013-07,0.5590041265199762
E05000181,2013-07,0.4201074583592432
E05000182,2013-07,0.4775095888184625
E05000183,2013-07,0.6275249224154311
E05000184,2013-07,0.5389990695004705
E05000185,2013-07,0.5761123673638066
E05000186,2013-07,0.4882938054544108
E05000187,2013-07,0.5027284809403497
E05000188,2013-07,0.4426278930726648
E05000189,2013-07,0.33045846099099535
E05000190,2013-07,0.33189012073809837
E05000191,2013-07,0.4293783892131851
E05000192,2013-07,0.4964022758210669
E05000193,2013-07,0.4772370960961726
E05000194,2013-07,0.5211211263812762
E05000195,2013-07,0.679603024333049
E05000196,2013-07,0.6604913850960765
E05000197,2013-07,0.3965213675017615
E05000198,2013-07,0.3757839547745591
E05000199,2013-07,0.5299943351700915
E05000200,2013-07,0.5966744589576947
E05000201,2013-07,0.4699231976393521
E05000202,2013-07,0.6340327775462948
E05000203,2013-07,0.4181765700999008
E05000204,2013-07,0.3832219659013806
E05000205,2013-07,0.46102045925221435
E05000206,2013-07,0.3767062682233774
E05000207,2013-07,0.42658983362904923
E05000208,2013-07,0.5697241168430586
E05000209,2013-07,0.5361988865463759
E05000210,2013-07,0.4997590410882173
E05000211,2013-07,0.5022312784635232
E05000212,2013-07,0.37210946691011515
E05000213,2013-07,0.5816442830515471
E05000214,2013-07,0.5719495914516826
E05000215,2013-07,0.5714348851995108
E05000216,2013-07,0.5133534174506458
E05000217,2013-07,0.5313108686113195
E05000218,2013-07,0.5652750918086862
E05000219,2013-07,0.6324093113774378
E05000220,2013-07,0.4815412981142252
E05000221,2013-07,0.3820114611750258
E05000222,2013-07,0.435098683470025
E05000223,2013-07,0.5248800741245052
E05000224,2013-07,0.5760055288613011
E05000225,2013-07,0.1680401150641041
E05000226,2013-07,0.4904111013054108
E05000227,2013-07,0.6739988002661838
E05000228,2013-07,0.364926070329871
E05000229,2013-07,0.5109730862458631
E05000230,2013-07,0.23926612427468794
E05000231,2013-07,0.4356715208148768
E05000232,2013-07,0.4086599801583346
E05000233,2013-07,0.34415443629719644
E05000234,2013-07,0.40763862309053717
E05000235,2013-07,0.3608782722573151
E05000236,2013-07,0.36962955280659165
E05000237,2013-07,0.38414181596320685
E05000238,2013-07,0.4649548036238558
E05000239,2013-07,0.2949109782911576
E05000240,2013-07,0.3420560751782731
E05000241,2013-07,0.5400691995953244
E05000242,2013-07,0.4452010216545533
E05000243,2013-07,0.5473288829559942
E05000244,2013-07,0.4352717478718545
E05000245,2013-07,0.4183543266617328
E05000246,2013-07,0.47670514485484333
E05000247,2013-07,0.3900742595427254
E05000248,2013-07,0.4381346960357656
E05000249,2013-07,0.4179707646432976
E05000250,2013-07,0.3601103143628429
E05000251,2013-07,0.4112444276155421
E05000252,2013-07,0.3908191177477251
E05000253,2013-07,0.448141052001224
E05000254,2013-07,0.32397292251219917
E05000255,2013-07,0.37212277595098314
E05000256,2013-07,0.32373397170390855
E05000257,2013-07,0.33817097162410203
E05000258,2013-07,0.32029816491381746
E05000259,2013-07,0.4116339248206572
E05000260,2013-07,0.38813394467624673
E05000261,2013-07,0.43983227053677565
E05000262,2013-07,0.2514749726982041
E05000263,2013-07,0.3404175318007966
E05000264,2013-07,0.30619391402407387
E05000265,2013-07,0.4477202213865363
E05000266,2013-07,0.6169885209764621
E05000267,2013-07,0.4864054104603735
E05000268,2013-07,0.3943781588001049
E05000269,2013-07,0.5808749765901587
E05000270,2013-07,0.5871598607555589
E05000271,2013-07,0.48319553457543
E05000272,2013-07,0.653694153631911
E05000273,2013-07,0.4373645958139144
E05000274,2013-07,0.6153773568148008
E05000275,2013-07,0.3628421569092081
E05000276,2013-07,0.3905120188259203
E05000277,2013-07,0.4290181587997699
E05000278,2013-07,0.39421662504943017
E05000279,2013-07,0.4975048922270049
E05000280,2013-07,0.3916778957081024
E05000281,2013-07,0.4267574386860864
E05000282,2013-07,0.48365685345309845
E05000283,2013-07,0.48106721426422094
E05000284,2013-07,0.4515159870941689
E05000285,2013-07,0.5348130223925238
E05000286,2013-07,0.6797137808035122
E05000287,2013-07,0.44868346858839186
E05000288,2013-07,0.4646195684374343
E05000289,2013-07,0.6540659564107326
E05000290,2013-07,0.6677113318115852
E05000291,2013-07,0.6408128980016655
E05000292,2013-07,0.6313792294119736
E05000293,2013-07,0.5242659984681605
E05000294,2013-07,0.4552263387406438
E05000295,2013-07,0.49119911464309873
E05000296,2013-07,0.43622997114016665
E05000297,2013-07,0.6499262542130042
E05000298,2013-07,0.6159136826497095
E05000299,2013-07,0.4721214129727421
E05000300,2013-07,0.5101290374341887
E05000301,2013-07,0.4849501897943338
E05000302,2013-07,0.5309864281678598
E05000303,2013-07,0.6822801226583115
E05000304,2013-07,0.4509070360137712
E05000305,2013-07,0.5381066461730132
E05000306,2013-07,0.46701189383099884
E05000307,2013-07,0.60087402919784
E05000308,2013-07,0.5550230652945537
E05000309,2013-07,0.6092899875557749
E05000310,2013-07,0.6764417202528129
E05000311,2013-07,0.5125328121749977
E05000312,2013-07,0.6255247506047453
E05000313,2013-07,0.6966413774718829
E05000314,2013-07,0.5564300767738055
E05000315,2013-07,0.5242456447198511
E05000316,2013-07,0.5322027592360671
E05000317,2013-07,0.5815346746687934
E05000318,2013-07,0.5010972248549619
E05000319,2013-07,0.42310409930377735
E05000320,2013-07,0.5033806073833769
E05000321,2013-07,0.39606405979317233
E05000322,2013-07,0.5365626676372982
E05000323,2013-07,0.6118800751309009
E05000324,2013-07,0.5195482267457947
E05000325,2013-07,0.45729895917600444
E05000326,2013-07,0.523845081431562
E05000327,2013-07,0.5353768104336728
E05000328,2013-07,0.5802212462508071
E05000329,2013-07,0.6627400253687159
E05000330,2013-07,0.7176405226018121
E05000331,2013-07,0.39457548837198964
E05000332,2013-07,0.6207279349639324
E05000333,2013-07,0.6673162907277816
E05000334,2013-07,0.5278346476062492
E05000335,2013-07,0.7295051864404278
E05000336,2013-07,0.638018961057362
E05000337,2013-07,0.4603197864048727
E05000338,2013-07,0.5279055413838553
E05000339,2013-07,0.47140202120510516
E05000340,2013-07,0.5822780925376356
E05000341,2013-07,0.5269572799690031
E05000342,2013-07,0.5348622522187867
E05000343,2013-07,0.6523373475957817
E05000344,2013-07,0.5391276975895279
E05000345,2013-07,0.5435232756271675
E05000346,2013-07,0.5202003522749052
E05000347,2013-07,0.5342822898270695
E05000348,2013-07,0.4808289673868169
E05000349,2013-07,0.5356690910519262
E05000350,2013-07,0.46340778028184665
E05000351,2013-07,0.4964164851792627
E05000352,2013-07,0.519033787629032
E05000353,2013-07,0.5335380539886008
E05000354,2013-07,0.5506556167117489
E05000355,2013-07,0.46518449576150683
E05000356,2013-07,0.5092799692086304
E05000357,2013-07,0.48343958975164697
E05000358,2013-07,0.4240358403638538
E05000359,2013-07,0.5769688661100788
E05000360,2013-07,0.4568861746142817
E05000361,2013-07,0.3912924134189957
E05000362,2013-07,0.47682356653945385
E05000363,2013-07,0.5828141888365868
E05000364,2013-07,0.5179836363676787
E05000365,2013-07,0.4493231762364619
E05000366,2013-07,0.41543659454341547
E05000367,2013-07,0.28835955110581923
E05000368,2013-07,0.35039575670208806
E05000369,2013-07,0.5099783263643737
E05000370,2013-07,0.3265083022797959
E05000371,2013-07,0.3810202170420074
E05000372,2013-07,0.5343269085404051
E05000373,2013-07,0.41545896430586465
E05000374,2013-07,0.5322812499059576
E05000375,2013-07,0.42403796134673233
E05000376,2013-07,0.4507067134303351
E05000377,2013-07,0.5050623904388931
E05000378,2013-07,0.48691826348126893
E05000379,2013-07,0.4178702772325752
E05000380,2013-07,0.37892796125838046
E05000381,2013-07,0.45437352692913474
E05000382,2013-07,0.36944540564989375
E05000383,2013-07,0.33465307082061346
E05000384,2013-07,0.4598289607170216
E05000385,2013-07,0.36904901487256664
E05000386,2013-07,0.37431465083499005
E05000387,2013-07,0.25781873043575626
E05000388,2013-07,0.35028998192758487
E05000389,2013-07,0.4147583218581026
E05000390,2013-07,0.3086455779431973
E05000391,2013-07,0.5096866025947876
E05000392,2013-07,0.47897467260303717
E05000393,2013-07,0.39212013434198606
E05000394,2013-07,0.44116379701744507
E05000395,2013-07,0.31960614354010797
E05000396,2013-07,0.47742748958944214
E05000397,2013-07,0.35270825722322097
E05000398,2013-07,0.4424734392881929
E05000399,2013-07,0.36634412700173097
E05000400,2013-07,0.5953834615801532
E05000401,2013-07,0.5660808933625309
E05000402,2013-07,0.5500666124646598
E05000403,2013-07,0.4651623530505157
E05000404,2013-07,0.5298112660169436
E05000405,2013-07,0.6464082534762727
E05000406,2013-07,0.6593681160111651
E05000407,2013-07,0.5609145710822816
E05000408,2013-07,0.45194067219413536
E05000409,2013-07,0.5077780631817519
E05000410,2013-07,0.5634936335282849
E05000411,2013-07,0.5828528121782341
E05000412,2013-07,0.5356439300788153
E05000413,2013-07,0.5759522411645442
E05000414,2013-07,0.5229940214699434
E05000415,2013-07,0.5245166485610074
E05000416,2013-07,0.25330623452890266
E05000417,2013-07,0.4050308566208914
E05000418,2013-07,0.4873689034200898
E05000419,2013-07,0.42481206258011245
E05000420,2013-07,0.4044420368772734
E05000421,2013-07,0.34799737986037493
E05000422,2013-07,0.5489300728495324
E05000423,2013-07,0.4906425668114021
E05000424,2013-07,0.4930785306833434
E05000425,2013-07,0.41157301193900847
E05000426,2013-07,0.353666985020464
E05000427,2013-07,0.33592796857558027
E05000428,2013-07,0.46153782588011516
E05000429,2013-07,0.4222343911496978
E05000430,2013-07,0.4905224050271902
E05000431,2013-07,0.49345976361864885
E05000432,2013-07,0.5181803006414469
E05000433,2013-07,0.4759158181940507
E05000434,2013-07,0.5304480584475425
E05000435,2013-07,0.46253351728525605
E05000436,2013-07,0.4254916514827615
E05000437,2013-07,0.5687390753395233
E05000438,2013-07,0.5409656659392968
E05000439,2013-07,0.5112909305146252
E05000440,2013-07,0.48064424549287815
E05000441,2013-07,0.4846353607698086
E05000442,2013-07,0.531323165010854
E05000443,2013-07,0.3187103071232701
E05000444,2013-07,0.5795218357848277
E05000445,2013-07,0.5580875565506066
E05000446,2013-07,0.548316776176082
E05000447,2013-07,0.5092489058034317
E05000448,2013-07,0.4455784146169611
E05000449,2013-07,0.3681062179942501
E05000450,2013-07,0.5248975798766249
E05000451,2013-07,0.47477481327165977
E05000452,2013-07,0.5563078841702451
E05000453,2013-07,0.5174756945892225
E05000454,2013-07,0.5113509627292729
E05000455,2013-07,0.4024248521368083
E05000456,2013-07,0.5940935322131835
E05000457,2013-07,0.4402611367442991
E05000458,2013-07,0.5488120017262925
E05000459,2013-07,0.4864219931607264
E05000460,2013-07,0.43377275233522583
E05000461,2013-07,0.4337730941597675
E05000462,2013-07,0.4923478346133361
E05000463,2013-07,0.4359868829054074
E05000464,2013-07,0.47181311511965635
E05000465,2013-07,0.5206968756705149
E05000466,2013-07,0.5424437650599833
E05000467,2013-07,0.5881126901135519
E05000468,2013-07,0.5770226822759178
E05000469,2013-07,0.5503722630815379
E05000470,2013-07,0.5743498810173548
E05000471,2013-07,0.47209963312265274
E05000472,2013-07,0.6982386763030549
E05000473,2013-07,0.5378614818075054
E05000474,2013-07,0.47950130878208663
E05000475,2013-07,0.3398386129940275
E05000476,2013-07,0.35113064484647666
E05000477,2013-07,0.32637837155909
E05000478,2013-07,0.24922630074753893
E05000479,2013-07,0.3717864850155007
E05000480,2013-07,0.3546432367881514
E05000481,2013-07,0.36308036955539696
E05000482,2013-07,0.4251573216728762
E05000483,2013-07,0.4217452370179711
E05000484,2013-07,0.3920650121901591
E05000485,2013-07,0.3108047916905206
E05000486,2013-07,0.3153614389372582
E05000487,2013-07,0.5163936434611656
E05000488,2013-07,0.4479633852852877
E05000489,2013-07,0.3745132943208947
E05000490,2013-07,0.37774418649454944
E05000491,2013-07,0.10701433905067799
E05000492,2013-07,0.2670061216708816
E05000493,2013-07,0.44407263422253923
E05000494,2013-07,0.4185936989353022
E05000495,2013-07,0.5974783217612041
E05000496,2013-07,0.42089523633414366
E05000497,2013-07,0.5619695322859688
E05000498,2013-07,0.42148550056327444
E05000499,2013-07,0.5002331148836605
E05000500,2013-07,0.4632454650059113
E05000501,2013-07,0.33331243747322403
E05000502,2013-07,0.5150164049396097
E05000503,2013-07,0.5458096825789949
E05000504,2013-07,0.4936411420910612
E05000505,2013-07,0.43320192162869176
E05000506,2013-07,0.6308281803792314
E05000507,2013-07,0.39241141250211303
E05000508,2013-07,0.45754877182024134
E05000509,2013-07,0.6461897322807089
E05000510,2013-07,0.4325026845719316
E05000511,2013-07,0.5520146613032483
E05000512,2013-07,0.41939735174282816
E05000513,2013-07,0.5479861263267165
E05000514,2013-07,0.4274179690322181
E05000515,2013-07,0.6494094744785285
E05000516,2013-07,0.5243562768195722
E05000517,2013-07,0.6995044783046837
E05000518,2013-07,0.5920723577619115
E05000519,2013-07,0.7400391775276107
E05000520,2013-07,0.5993042413176901
E05000521,2013-07,0.5466180079350834
E05000522,2013-07,0.5769743158191476
E05000523,2013-07,0.5242075654102964
E05000524,2013-07,0.6009161190448308
E05000525,2013-07,0.5553048257861086
E05000526,2013-07,0.5809676762367144
E05000527,2013-07,0.5134148327374993
E05000528,2013-07,0.6177764093485397
E05000529,2013-07,0.5387111891072031
E05000530,2013-07,0.6662302449552766
E05000531,2013-07,0.5631770573733828
E05000532,2013-07,0.6012990320432993
E05000533,2013-07,0.5041749749550967
E05000534,2013-07,0.43770822332652853
E05000535,2013-07,0.3599522033489483
E05000536,2013-07,0.23655598090273677
E05000537,2013-07,0.36271214644498273
E05000538,2013-07,0.6676674024230499
E05000539,2013-07,0.43534098860057796
E05000540,2013-07,0.4117729979105537
E05000541,2013-07,0.40896316024442136
E05000542,2013-07,0.2842990343354274
E05000543,2013-07,0.3140311645509264
E05000544,2013-07,0.3812754171233545
E05000545,2013-07,0.5033098871855262
E05000546,2013-07,0.3655060649882899
E05000547,2013-07,0.5896281462159373
E05000548,2013-07,0.22187518639815862
E05000549,2013-07,0.40363881061763335
E05000550,2013-07,0.3561194369603895
E05000551,2013-07,0.546324334879288
E05000552,2013-07,0.274033727124792
E05000553,2013-07,0.40741772108454505
E05000554,2013-07,0.6046307475617261
E05000555,2013-07,0.4859800162205432
E05000556,2013-07,0.5873334496655952
E05000557,2013-07,0.6002935121483661
E05000558,2013-07,0.575761694172669
E05000559,2013-07,0.6690516468821179
E05000560,2013-07,0.6174931733468009
E05000561,2013-07,0.5433539122421308
E05000562,2013-07,0.4660554520437877
E05000563,2013-07,0.4917267623765478
E05000564,2013-07,0.43622995320205105
E05000565,2013-07,0.5439193084374033
E05000566,2013-07,0.5744399276131086
E05000567,2013-07,0.5722911032305942
E05000568,2013-07,0.5023453190563949
E05000569,2013-07,0.5378214353561495
E05000570,2013-07,0.5334289707000668
E05000571,2013-07,0.5294799397132514
E05000572,2013-07,0.5243499136184079
E05000573,2013-07,0.32635080471584715
E05000574,2013-07,0.35097877486693657
E05000575,2013-07,0.20168681496092633
E05000576,2013-07,0.36422863272222483
E05000577,2013-07,0.47496457966238675
E05000578,2013-07,0.2883412216428535
E05000579,2013-07,0.26985433465688247
E05000580,2013-07,0.3214877585426005
E05000581,2013-07,0.3552224552163185
E05000582,2013-07,0.40010568612321035
E05000583,2013-07,0.17027677235654873
E05000584,2013-07,0.35390319385536506
E05000585,2013-07,0.19213273517283783
E05000586,2013-07,0.23921998358316396
E05000587,2013-07,0.24324870514784883
E05000588,2013-07,0.36141583211772244
E05000589,2013-07,0.2436207395988483
E05000590,2013-07,0.3885951280155919
E05000591,2013-07,0.3802864095138193
E05000592,2013-07,0.48781044085891045
E05000593,2013-07,0.6861010257806832
E05000594,2013-07,0.5558351612946785
E05000595,2013-07,0.5402378002494429
E05000596,2013-07,0.3811992069492849
E05000597,2013-07,0.6248039022915843
E05000598,2013-07,0.6254217412745864
E05000599,2013-07,0.44077948413757534
E05000600,2013-07,0.39002979601557275
E05000601,2013-07,0.45968949477499377
E05000602,2013-07,0.564536349650757
E05000603,2013-07,0.44389433018958147
E05000604,2013-07,0.36595726272209517
E05000605,2013-07,0.4444888181594522
E05000606,2013-07,0.43138440715161697
E05000607,2013-07,0.4612010123945551
E05000608,2013-07,0.3911415946043827
E05000609,2013-07,0.5789624712616916
E05000610,2013-07,0.41118316291900286
E05000611,2013-07,0.5673752023394641
E05000612,2013-07,0.4078502910001283
E05000613,2013-07,0.5194251940295465
E05000614,2013-07,0.34451465318822844
E05000615,2013-07,0.5032037298957919
E05000616,2013-07,0.38509742999461427
E05000617,2013-07,0.433754129793557
E05000618,2013-07,0.4321547814721296
E05000619,2013-07,0.4489669476046392
E05000620,2013-07,0.337965818850456
E05000621,2013-07,0.685373094651911
E05000622,2013-07,0.28136851879758573
E05000623,2013-07,0.3506369342885771
E05000624,2013-07,0.41288556687178923
E05000625,2013-07,0.4179122348381065
E05000626,2013-07,0.4149757894621091
E05000627,2013-07,0.5596969752250001
E05000628,2013-07,0.5711872353920139
E05000629,2013-07,0.5374180617465076
E05000630,2013-07,0.4712237906664746
E05000631,2013-07,0.35205827872511036
E05000632,2013-07,0.2219779759942886
E05000633,2013-07,0.27794131515077036
E05000634,2013-07,0.3247505053350735
E05000635,2013-07,0.35348501588111425
E05000636,2013-07,0.30387403237118865
E05000637,2013-07,0.5158007192593025
E05000638,2013-07,0.36180902009602134
E05000639,2013-07,0.45877843403798285
E05000640,2013-07,0.5244612277312896
E05000641,2013-07,0.21223557562739212
E05000642,2013-07,0.3521025551568612
E05000643,2013-07,0.5629726099253388
E05000644,2013-07,0.2991779054494729
E05000645,2013-07,0.25503638280066854
E05000646,2013-07,0.2571267302684218
E05000647,2013-07,0.23464697116565147
E05000648,2013-07,0.40356840089304175
E05000649,2013-07,0.192109037112639
E09000001,2013-07,0.13795552256886165
